Date,Close/Last,Volume,Open,High,Low
02/14/2022,$218.21,433397,$217.72,$219.89,$216.53
02/11/2022,$218.17,773082,$222.5,$223.98,$216.19
02/10/2022,$224.5,443945,$225.1,$229.4201,$224.2301
02/09/2022,$233.8,345365,$231.9,$234.505,$231.06
02/08/2022,$227.09,578437,$221.35,$228.04,$220.08
02/07/2022,$225.52,577688,$225.95,$228.18,$224.06
02/04/2022,$230.13,268290,$227.74,$231.54,$226.65
02/03/2022,$229.53,288674,$232.65,$235.01,$229.28
02/02/2022,$238.41,551767,$237,$239.06,$235.37
02/01/2022,$235.49,551607,$233.99,$235.71,$231.18
01/31/2022,$230.96,818748,$225.52,$232.12,$225.23
01/28/2022,$226.98,280198,$222.56,$226.98,$221.0001
01/27/2022,$221.12,400149,$225.48,$225.59,$220.54
01/26/2022,$226.26,406124,$228.05,$232.87,$224.17
01/25/2022,$226.66,385526,$225.44,$229.35,$224.17
01/24/2022,$231.72,476195,$227.07,$231.73,$221.4284
01/21/2022,$232.31,391185,$234.18,$235.77,$231.89
01/20/2022,$236.6,293525,$240.24,$243.3,$236.26
01/19/2022,$239.08,448806,$241.25,$242.11,$237.915
01/18/2022,$236.65,326103,$238.48,$239.735,$236.2
01/14/2022,$245.39,346460,$246.4,$247.26,$242.5
01/13/2022,$251.01,251903,$256.08,$257.94,$250.86
01/12/2022,$258.41,240665,$256.66,$259.5,$256.26
01/11/2022,$254.34,331205,$251.54,$254.68,$250.11
01/10/2022,$254.22,586846,$252.03,$254.58,$249.17
01/07/2022,$257.02,276553,$257.52,$258.6,$254.12
01/06/2022,$261.58,302011,$262.49,$263.04,$259
01/05/2022,$262.79,278734,$268.67,$268.81,$262.19
01/04/2022,$269.19,691934,$261.78,$271.95,$261.78
01/03/2022,$259.49,192647,$259.4,$259.87,$256.84
12/31/2021,$258.82,132966,$256.64,$260.43,$256.64
12/30/2021,$256.83,168166,$257.05,$259.69,$256.76
12/29/2021,$257.8,119366,$256.5,$258.09,$255.23
12/28/2021,$257.5,142275,$258.31,$258.6931,$257.1
12/27/2021,$258.14,169231,$254.68,$258.56,$254.28
12/23/2021,$253.46,223277,$250,$254.48,$249.84
12/22/2021,$250.7,243147,$247.3,$251.65,$247.02
12/21/2021,$249.02,456126,$249.4,$249.97,$246.84
12/20/2021,$249.6,520460,$250.44,$251.06,$247.685
12/17/2021,$252.51,441993,$253.8,$256.3,$252.271
12/16/2021,$256.58,301157,$259.13,$260.04,$256.01
12/15/2021,$260.47,605820,$258.5,$260.52,$255.91
12/14/2021,$253.31,449770,$256.26,$256.7399,$251.89
12/13/2021,$258.4,192644,$259.88,$260.81,$257.71
12/10/2021,$261.3,413642,$259.8,$261.5,$258.85
12/09/2021,$260.25,313664,$263.55,$264.3,$259.755
12/08/2021,$267.07,288160,$267.72,$268.42,$264.0776
12/07/2021,$265.9,290072,$263.64,$266.9975,$263.15
12/06/2021,$258.53,367008,$258.89,$261.32,$256.87
12/03/2021,$258.81,284567,$261.9,$262.59,$256.8
12/02/2021,$262.48,464952,$260.4,$263.75,$260.23
12/01/2021,$256.86,364075,$263.72,$264.59,$256.85
11/30/2021,$260.46,380756,$266.42,$267.66,$259.71
11/29/2021,$265.77,224487,$266.1,$267.82,$265.07
11/26/2021,$262.71,273890,$264.54,$265.89,$261.23
11/24/2021,$268.33,257891,$264.06,$268.855,$263.9
11/23/2021,$266.96,516710,$271.38,$271.8,$264.96
11/22/2021,$275.3,724495,$275.37,$278.78,$273
11/19/2021,$271.31,456714,$268.8,$271.9,$268.14
11/18/2021,$265.8,362725,$266.84,$267.45,$264.42
11/17/2021,$266.28,851879,$263.52,$268.5,$262.28
11/16/2021,$257.89,195546,$258.66,$259.745,$257.48
11/15/2021,$258.85,139727,$260.19,$260.29,$258.28
11/12/2021,$258.57,330130,$259.8,$260.9471,$258.3
11/11/2021,$258.1,353051,$256.14,$258.44,$255.06
11/10/2021,$252.98,428518,$254.95,$256.88,$252.72
11/09/2021,$256.67,381698,$260.88,$261,$256.285
11/08/2021,$260.73,285800,$262.36,$263.94,$260.73
11/05/2021,$262.52,628728,$266.22,$266.67,$261.52
11/04/2021,$257.33,405825,$256.45,$258.32,$254.76
11/03/2021,$255.68,1116900,$261.67,$261.96,$253.59
11/02/2021,$248.81,601822,$240.06,$249.01,$239.39
11/01/2021,$239.74,834670,$241.35,$244.12,$238.9
10/29/2021,$237.17,874532,$235.16,$237.54,$235.02
10/28/2021,$235.06,516097,$236.3,$238,$234.53
10/27/2021,$231.44,284539,$230.64,$232.83,$230
10/26/2021,$230,894631,$236.32,$236.52,$229.9
10/25/2021,$231.01,397997,$227.36,$232.775,$226.42
10/22/2021,$223,124780,$224.4,$224.49,$222.24
10/21/2021,$224.61,115107,$224.04,$225.7,$223.67
10/20/2021,$223.04,198276,$224.39,$224.82,$222.87
10/19/2021,$224.69,265164,$223.74,$225.81,$223.46
10/18/2021,$222.4,147866,$222.12,$223.18,$221.16
10/15/2021,$224.42,274559,$222.73,$224.43,$222.09
10/14/2021,$223.34,319739,$217.87,$223.4,$217.14
10/13/2021,$214.05,472371,$217.02,$217.02,$213.8446
10/12/2021,$215.62,217928,$215.7,$217.39,$215.04
10/11/2021,$215.16,408468,$213.36,$217.16,$212.55
10/08/2021,$212.9,229747,$212.22,$214.92,$211.87
10/07/2021,$211.22,216826,$209.47,$212.47,$209.34
10/06/2021,$207.58,165886,$206.15,$208.06,$206
10/05/2021,$209.71,227087,$206.72,$211.29,$206.33
10/04/2021,$207.24,230832,$207.84,$208.26,$205.69
10/01/2021,$209.19,119413,$209.83,$210.47,$207.59
09/30/2021,$209.12,307363,$208.28,$210.47,$207.78
09/29/2021,$209.38,155071,$212.42,$212.46,$209.3
09/28/2021,$211.31,311677,$215.12,$215.12,$210.51
09/27/2021,$216.55,245177,$215.85,$217.59,$214.36
09/24/2021,$217.46,111626,$215.74,$217.61,$215.74
09/23/2021,$217.12,131631,$217.19,$217.89,$215.88
09/22/2021,$215.84,216314,$214.57,$216.76,$213.88
09/21/2021,$214.71,296254,$214.78,$215.58,$214.0201
09/20/2021,$213.17,246174,$212.45,$213.78,$211.68
09/17/2021,$216.39,194441,$218.51,$218.52,$215.6
09/16/2021,$218.86,282915,$221.82,$222.38,$218.3
09/15/2021,$221.48,377024,$221.64,$222,$219.12
09/14/2021,$220.78,331161,$221.72,$223.21,$220.59
09/13/2021,$219.29,287790,$220.64,$220.64,$216.9601
09/10/2021,$219.1,375871,$222.67,$222.82,$219.04
09/09/2021,$219.55,496309,$223.54,$223.58,$219.38
09/08/2021,$219.34,169347,$219.48,$220.43,$219.01
09/07/2021,$220.53,224984,$220.36,$220.68,$218.83
09/03/2021,$218.78,99084,$219.32,$219.66,$218.28
09/02/2021,$219.52,170672,$219.96,$220.64,$219.04
09/01/2021,$217.47,174460,$217.53,$219.28,$217.28
08/31/2021,$217.4,133103,$216.91,$217.66,$215.77
08/30/2021,$217.59,189321,$216.65,$218.88,$215.82
08/27/2021,$216.32,98659,$214.62,$217.34,$214.62
08/26/2021,$214.64,131108,$215.63,$216.66,$214.44
08/25/2021,$217.98,156898,$216.54,$218.765,$216.3
08/24/2021,$215.09,240542,$215,$217.74,$214.61
08/23/2021,$217.14,263689,$213.85,$217.32,$213.6
08/20/2021,$214.12,273978,$211,$214.25,$210.84
08/19/2021,$213.16,167010,$211.98,$214.05,$211.79
08/18/2021,$218.35,133205,$219.79,$220.39,$218.35
08/17/2021,$219.25,501493,$222.83,$223.26,$218.585
08/16/2021,$225.87,235718,$225.49,$226.1711,$223.7
08/13/2021,$225.88,224275,$225.63,$227.48,$225.59
08/12/2021,$223.25,95409,$224.1,$224.1,$222.755
08/11/2021,$224.04,139655,$223.54,$224.27,$222.56
08/10/2021,$221.2,165177,$222.59,$222.76,$220.9
08/09/2021,$222.12,222152,$221,$222.935,$220.93
08/06/2021,$219.46,154358,$220.43,$220.95,$219.28
08/05/2021,$219.42,335543,$216.55,$219.53,$216.14
08/04/2021,$211.74,335706,$212.85,$213.3,$210.5
08/03/2021,$211.3,479074,$211.65,$211.98,$208.03
08/02/2021,$212.15,514679,$216.84,$217.18,$211.65
07/30/2021,$218.29,533503,$218,$219.45,$217.81
07/29/2021,$216.24,308685,$214.07,$216.42,$213.82
07/28/2021,$212.24,224888,$210.65,$212.8,$210.17
07/27/2021,$211.39,242151,$212.21,$212.21,$210.15
07/26/2021,$211.99,197608,$211.16,$212.04,$210.9
07/23/2021,$212.11,322656,$209.81,$212.45,$209.43
07/22/2021,$207.21,159628,$206.75,$207.21,$205.61
07/21/2021,$205.61,123773,$205.15,$206.63,$204.81
07/20/2021,$204.14,176896,$202.48,$204.25,$201.93
07/19/2021,$204.11,227382,$204.4,$205.312,$203.25
07/16/2021,$206.89,231095,$207.11,$211.22,$206.02
07/15/2021,$206.84,384630,$206.84,$207.31,$204.36
07/14/2021,$210.32,197728,$210.01,$210.78,$209.73
07/13/2021,$209.66,108554,$208.93,$209.88,$208.79
07/12/2021,$209.58,165344,$210.62,$210.62,$209.19
07/09/2021,$209.08,244707,$208.48,$209.38,$207.58
07/08/2021,$205.66,242235,$204.83,$207.2588,$203.8001
07/07/2021,$207.03,260516,$206.96,$207.575,$204.8
07/06/2021,$205.86,239865,$206.79,$207.0061,$205.04
07/02/2021,$206.79,233064,$204.73,$207.66,$203.87
07/01/2021,$203.56,155646,$204.81,$205.05,$203.05
06/30/2021,$206.05,166748,$206.35,$206.93,$205.23
06/29/2021,$206.87,149611,$206.99,$207.45,$206.14
06/28/2021,$205.42,108025,$205.07,$206.075,$204.4
06/25/2021,$204.22,352201,$204.05,$204.9,$202.55
06/24/2021,$203.28,318176,$201.78,$203.72,$201.42
06/23/2021,$200.11,230895,$201.08,$201.08,$199.63
06/22/2021,$201.49,228263,$202.08,$202.08,$200.25
06/21/2021,$202.18,252791,$201.51,$203.13,$201
06/18/2021,$200.09,196300,$200.46,$200.81,$199.75
06/17/2021,$200.92,620644,$197.59,$202.24,$197.33
06/16/2021,$202.75,403186,$202.89,$203.52,$201.33
06/15/2021,$204.5,498398,$204.24,$204.8,$203.1334
06/14/2021,$205.28,405277,$203.72,$205.77,$202.535
06/11/2021,$211.31,132568,$211,$211.34,$209.95
06/10/2021,$211.65,255573,$212.4,$213.24,$210.93
06/09/2021,$212.18,314406,$214.7,$216.77,$212.18
06/08/2021,$218.82,405626,$220.77,$221.4555,$217.57
06/07/2021,$219.37,243953,$218.81,$220.055,$218.45
06/04/2021,$216.88,265552,$217.25,$218.14,$216.23
06/03/2021,$215.43,268024,$214.41,$216.255,$213.78
06/02/2021,$214.41,191807,$212.36,$214.47,$212.1
06/01/2021,$212.7,260640,$213.21,$213.22,$211.01
05/28/2021,$210.91,262755,$209.98,$211.59,$209.36
05/27/2021,$210,310352,$211.86,$213.69,$209.92
05/26/2021,$212.52,337495,$212.37,$213.39,$211.62
05/25/2021,$213.01,206162,$212.25,$213.82,$211.92
05/24/2021,$212.22,205722,$211.5,$212.94,$211.39
05/21/2021,$211.23,230826,$211.07,$211.81,$210.27
05/20/2021,$208.1,184522,$206,$208.39,$205.7
05/19/2021,$202.75,167405,$200.69,$203.02,$200.54
05/18/2021,$203.58,240060,$202.94,$204.79,$202.7
05/17/2021,$201.65,131681,$199.58,$201.72,$199.25
05/14/2021,$198.65,133213,$198.74,$199.53,$197.92
05/13/2021,$197.24,152691,$197.83,$198.508,$195.34
05/12/2021,$195.57,213923,$198.04,$199.56,$195.46
05/11/2021,$197.88,195200,$196.75,$198.83,$195.79
05/10/2021,$199.56,189710,$199.44,$201.4,$198.81
05/07/2021,$200.5,389386,$198.9,$201.66,$197.99
05/06/2021,$200.11,540656,$201.25,$202.15,$198.95
05/05/2021,$203.25,305049,$205.73,$205.85,$201.61
05/04/2021,$202.98,1148325,$208.8,$209.45,$200.85
05/03/2021,$217.98,462367,$219.37,$220.96,$217.98
04/30/2021,$213.39,131244,$215.39,$215.82,$213.01
04/29/2021,$216.45,260183,$216.93,$217.27,$214.72
04/28/2021,$217.58,144088,$217.55,$218.94,$217.01
04/27/2021,$218.95,177602,$218.51,$219.69,$217.97
04/26/2021,$218.05,265860,$216.95,$218.225,$216.03
04/23/2021,$215.9,233326,$214.14,$215.98,$213.67
04/22/2021,$213.08,240731,$214.33,$214.37,$212.1637
04/21/2021,$214.75,239316,$209.33,$215.21,$209.16
04/20/2021,$209.85,294392,$209,$210.01,$207.42
04/19/2021,$212.2,177436,$212.63,$212.73,$210.575
04/16/2021,$212,198728,$210.95,$212.64,$210.55
04/15/2021,$210.95,959663,$211.03,$212,$208.94
04/14/2021,$207.42,877866,$211.65,$211.65,$206.86
04/13/2021,$210.2,236778,$210.35,$211.49,$209.6
04/12/2021,$211.98,450617,$209.17,$212.42,$208.2296
04/09/2021,$209.2,238248,$207.74,$209.74,$206.54
04/08/2021,$209.17,236505,$208.63,$209.955,$207.9907
04/07/2021,$208.8,326795,$207.68,$210.18,$207.31
04/06/2021,$209.19,260631,$208.97,$210.41,$208.325
04/05/2021,$213.52,421878,$210.3,$214.53,$209.6
04/01/2021,$208.04,487014,$209.98,$211.38,$207.56
03/31/2021,$209.28,325886,$209,$210.37,$208.61
03/30/2021,$208.77,525364,$203.48,$208.95,$203.27
03/29/2021,$204.43,370569,$203.72,$205.5,$202.87
03/26/2021,$204.26,650420,$203.11,$204.8,$201.54
