Date,Close/Last,Volume,Open,High,Low
07/22/2022,$55.57,29908,$56.5,$56.5,$55.36
07/21/2022,$56.38,32936,$54.21,$56.38,$54.21
07/20/2022,$56.11,46990,$57.62,$57.62,$55.4101
07/19/2022,$57.9,65418,$56.417,$57.99,$56.245
07/18/2022,$54.24,73930,$54.52,$55.02,$53.71
07/15/2022,$53.08,33831,$52.14,$53.34,$52.14
07/14/2022,$51.2,33790,$50.89,$51.31,$50.1
07/13/2022,$52.02,71546,$52.34,$52.4,$51.25
07/12/2022,$54.02,24505,$53.35,$54.5916,$52.935
07/11/2022,$53.75,30473,$55.44,$55.44,$53.75
07/08/2022,$56.7599,18648,$56.3838,$56.86,$55.4
07/07/2022,$54.95,37049,$53.6601,$55.15,$53.6601
07/06/2022,$51.75,52251,$52.28,$52.28,$51.4
07/05/2022,$53,68744,$53.45,$53.45,$51.81
07/01/2022,$57.88,31306,$56.68,$57.89,$56.6
06/30/2022,$58.25,40661,$57.49,$58.525,$56.684
06/29/2022,$60.141,28987,$61.05,$61.05,$60
06/28/2022,$61.53,19833,$62.7,$63.08,$61.48
06/27/2022,$62.41,15507,$61.76,$62.835,$61.5301
06/24/2022,$62.35,32814,$60.58,$62.35,$60.56
06/23/2022,$62.37,38093,$63.71,$63.71,$61.37
06/22/2022,$65.82,12233,$64.3,$66.31,$64.3
06/21/2022,$67.35,12192,$66.55,$68.15,$66.55
06/17/2022,$65.07,15742,$65,$65.266,$64.29
06/16/2022,$64.78,13868,$64.15,$65.3378,$64.15
06/15/2022,$66.735,13861,$65.1513,$66.735,$65.1513
06/14/2022,$64.42,36816,$64.42,$65.345,$64.418
06/13/2022,$64.8,25761,$65,$66.15,$64.345
06/10/2022,$68.56,15791,$68.99,$68.99,$68.05
06/09/2022,$70.6,18750,$72.21,$72.21,$70.35
06/08/2022,$72.49,7187,$72.81,$73.1,$72.49
06/07/2022,$72.67,15349,$72,$72.755,$71.7101
06/06/2022,$72.74,15134,$73.46,$73.46,$72.57
06/03/2022,$72.35,11384,$73.35,$73.35,$72.01
06/02/2022,$73.2,19390,$73,$73.225,$72.611
06/01/2022,$71.83,17543,$72.34,$72.69,$71.55
05/31/2022,$71.2,12435,$71.01,$71.45,$70.02
05/27/2022,$71,22721,$71.14,$71.14,$70.21
05/26/2022,$69.92,30138,$69.5,$70.454,$69.5
05/25/2022,$68.345,16992,$68.43,$69.04,$67.0601
05/24/2022,$68.955,21229,$68.56,$69.035,$68.475
05/23/2022,$68.88,22350,$68,$69,$67.76
05/20/2022,$67.11,17464,$67.64,$67.775,$66
05/19/2022,$67.19,22891,$66.82,$67.575,$65
05/18/2022,$67.04,28362,$68.82,$68.82,$67.04
05/17/2022,$68.85,30049,$66.3601,$69.98,$66.3601
05/16/2022,$66.635,24758,$65.59,$66.75,$65.59
05/13/2022,$66.61,19539,$66.5,$67.2,$66.38
05/12/2022,$65.22,21952,$64.6801,$66.58,$64.6801
05/11/2022,$65.91,41158,$65.95,$67.425,$65.91
05/10/2022,$64.4001,26034,$65.55,$65.55,$64.23
05/09/2022,$63.97,27240,$64.67,$64.97,$63.78
05/06/2022,$65.7,25033,$65.22,$66.005,$65.12
05/05/2022,$64.14,48258,$65.5,$65.6,$63.795
05/04/2022,$67.41,24307,$64.84,$67.41,$64.84
05/03/2022,$66.25,18602,$66,$66.25,$65.64
05/02/2022,$65.79,41140,$64.99,$66.28,$64.99
04/29/2022,$69.15,17273,$71.3948,$71.59,$69.15
04/28/2022,$70.5501,38563,$70.78,$70.78,$68.8
04/27/2022,$67.23,21609,$66.9,$68.285,$66.59
04/26/2022,$66.945,45299,$68.87,$69,$66.72
04/25/2022,$69.23,21193,$69.5,$69.6,$68.05
04/22/2022,$69.93,19732,$69.86,$70.75,$69.64
04/21/2022,$70.99,31834,$71.43,$72.5,$70.65
04/20/2022,$70.79,20742,$70.93,$72.1699,$70.72
04/19/2022,$69.8,20262,$69.59,$69.92,$69.275
04/18/2022,$67.93,13908,$68,$68.6,$67.92
04/14/2022,$68,19293,$68.309,$69.19,$67.89
04/13/2022,$68.5,28719,$67.99,$68.99,$66.84
04/12/2022,$66.81,26803,$67.4,$68.63,$66.81
04/11/2022,$67.27,30278,$68.69,$68.69,$67.1
04/08/2022,$68.5,19359,$68.44,$69.03,$67.31
04/07/2022,$68.345,16802,$68.94,$68.94,$67.94
04/06/2022,$68,27502,$67.99,$69.34,$65.8617
04/05/2022,$68.5,39932,$69.57,$69.57,$68.11
04/04/2022,$70.86,25419,$70.7,$70.93,$70.36
04/01/2022,$70.34,45579,$71.39,$71.39,$69.9
03/31/2022,$70.1,40891,$72.89,$72.89,$70.1
03/30/2022,$73.6,17866,$72.61,$74.14,$72.51
03/29/2022,$74.23,37695,$73.1,$75.51,$73.1
03/28/2022,$71.08,49418,$70.17,$71.9,$70.1
03/25/2022,$70.16,23818,$70.15,$70.565,$69
03/24/2022,$69.51,33379,$69.68,$70.25,$67.77
03/23/2022,$69.82,19482,$69.56,$70.49,$67.91
03/22/2022,$70.7,24114,$71.44,$71.44,$69.8035
03/21/2022,$69.55,35844,$71.39,$71.39,$69.3
03/18/2022,$69.8,22262,$68.17,$69.83,$68.17
03/17/2022,$71.12,21361,$70.62,$71.6,$70.62
03/16/2022,$72.35,46657,$72.09,$72.69,$69.99
03/15/2022,$68.7,107152,$66.97,$68.96,$66.97
03/14/2022,$66.22,132790,$65.53,$67.03,$65.0932
03/11/2022,$63.8,28989,$64.92,$65.8,$63.66
03/10/2022,$65.3,54965,$64.54,$65.87,$63.9
03/09/2022,$67.59,36464,$68.42,$68.91,$65.96
03/08/2022,$63.66,69079,$63.16,$65.25,$61.86
03/07/2022,$61.59,128892,$64.64,$65.53,$60.79
03/04/2022,$63.79,92084,$64.82,$64.84,$62.72
03/03/2022,$66.62,84897,$70,$70,$66.19
03/02/2022,$71.25,27444,$70.59,$71.79,$70.19
03/01/2022,$73.3,58029,$75.68,$75.68,$72.72
02/28/2022,$77,26115,$75.48,$79.4,$75.48
02/25/2022,$81.43,18297,$79.91,$81.43,$79.91
02/24/2022,$78.69,37367,$77.49,$79.53,$74.65
02/23/2022,$82.25,10302,$83.84,$83.84,$82.25
02/22/2022,$82.25,10632,$83.92,$83.92,$81.7
02/18/2022,$85.37,9282,$85.6975,$86.1999,$84.9
02/17/2022,$85.54,24494,$87,$87,$85.1245
02/16/2022,$86.42,43581,$85.76,$86.6,$85.56
02/15/2022,$85.31,10826,$84.88,$85.55,$84.69
02/14/2022,$83.25,13388,$83.38,$84.08,$82.95
02/11/2022,$82.4,65130,$83.81,$84.85,$82.04
02/10/2022,$78.95,13427,$79.13,$80.41,$78.95
02/09/2022,$80.911,12903,$79.92,$80.9299,$79.92
02/08/2022,$77.19,13590,$76.93,$77.37,$76.42
02/07/2022,$77.5,23798,$78.095,$78.23,$77.155
02/04/2022,$78.22,13527,$77.84,$78.45,$77.11
02/03/2022,$79.07,17691,$79.526,$80.22,$79.07
02/02/2022,$78.735,7573,$79,$79.4,$78.1901
02/01/2022,$79.235,14354,$79.68,$79.68,$78.64
01/31/2022,$79.02,9233,$78.12,$79.18,$77.67
01/28/2022,$78.63,12828,$77.5,$78.63,$77.23
01/27/2022,$78.75,16399,$79.7,$80.08,$78.46
01/26/2022,$78.89,16803,$79.4,$80,$78.73
01/25/2022,$78.066,12778,$77.49,$78.6,$76.77
01/24/2022,$78.8,48436,$78.09,$78.91,$76.06
01/21/2022,$80.74,27386,$81.1555,$81.55,$80.5401
01/20/2022,$82,11333,$82.155,$83.16,$82
01/19/2022,$84.38,13606,$85,$85.5,$84.18
01/18/2022,$84.2,17495,$84.84,$84.97,$84.2
01/14/2022,$85.41,11512,$85.7713,$85.7713,$84.91
01/13/2022,$85.35,19483,$85.91,$86.7199,$85.12
01/12/2022,$84.22,12901,$83.1576,$84.4,$83.1576
01/11/2022,$82.8,19192,$81.287,$82.89,$81.28
01/10/2022,$83.58,12083,$82.78,$83.58,$82.44
01/07/2022,$83.5545,18883,$84.11,$84.11,$83.3
01/06/2022,$84.44,21750,$85,$85.2,$84.44
01/05/2022,$83.25,58979,$81.7,$85.16,$81.7
01/04/2022,$81.6,31040,$81.7,$82.01,$81.04
01/03/2022,$77.8925,18845,$77.3925,$77.99,$77.13
12/31/2021,$77.1,45284,$75.21,$77.25,$75.21
12/30/2021,$76.65,17649,$76.85,$77.04,$76.38
12/29/2021,$77.57,39184,$77.85,$77.85,$77.4
12/28/2021,$78.4,44086,$78.86,$78.95,$78.4
12/27/2021,$79.5,43597,$78.69,$79.5,$78.69
12/23/2021,$79.43,8944,$79.4,$79.64,$79.17
12/22/2021,$79.17,21666,$78.1,$79.17,$78.1
12/21/2021,$77.21,25514,$77.298,$77.83,$77.18
12/20/2021,$76.24,20522,$75.78,$76.35,$75.5
12/17/2021,$77.2,30754,$77.87,$78.14,$77.2
12/16/2021,$80.63,13496,$81.06,$81.07,$80.43
12/15/2021,$81.152,11891,$80.51,$81.5,$79.46
12/14/2021,$80.81,10794,$80.97,$81.65,$80.44
12/13/2021,$83.74,25774,$85.02,$85.02,$83.21
12/10/2021,$84.29,38634,$83.89,$84.75,$83.4
12/09/2021,$97.6,8100,$98.19,$99.96,$96.6801
12/08/2021,$97.125,55810,$96.25,$97.39,$96.09
12/07/2021,$97.2,22126,$97.01,$98.05,$97
12/06/2021,$96.315,19693,$96.17,$96.87,$95.49
12/03/2021,$96.76,14460,$97.03,$97.515,$96.01
12/02/2021,$97.5,12160,$97.27,$98.07,$97.27
12/01/2021,$95.85,15005,$97.95,$98.42,$95.85
11/30/2021,$94.06,23932,$94.26,$95.07,$92.95
11/29/2021,$94.27,16835,$94.68,$94.68,$93.25
11/26/2021,$94.49,28253,$95.09,$95.09,$92.91
11/24/2021,$99.18,14049,$98.44,$99.32,$98.3
11/23/2021,$101.61,148253,$101.76,$102.08,$100.86
11/22/2021,$101.77,7339,$102.13,$102.75,$101.77
11/19/2021,$101.05,25195,$102.14,$102.195,$100.8501
11/18/2021,$103.4001,24231,$102.71,$103.78,$102.58
11/17/2021,$101.0125,21175,$100.54,$101.57,$100.54
11/16/2021,$100.734,13457,$100.93,$101.17,$100.56
11/15/2021,$100.78,6847,$101.04,$101.44,$100.78
11/12/2021,$100.61,6660,$100.455,$100.78,$100.18
11/11/2021,$100.0975,21003,$100.68,$101.43,$99.74
11/10/2021,$100.525,17058,$101.1,$102,$100.525
11/09/2021,$101.11,12529,$102,$102,$101
11/08/2021,$101.01,13699,$101.09,$101.35,$100.75
11/05/2021,$101,13889,$100.75,$101.425,$100.74
11/04/2021,$100.65,23200,$101.32,$101.72,$96.9
11/03/2021,$101.11,24717,$99.53,$101.425,$99.53
11/02/2021,$100.67,37283,$99.19,$100.9699,$99.19
11/01/2021,$101,36176,$100.01,$101.105,$100.01
10/29/2021,$99.1,37821,$98.83,$99.5456,$98.55
10/28/2021,$97.6,30128,$96.6,$97.81,$96.6
10/27/2021,$96.6,14010,$96.38,$97.446,$96.37
10/26/2021,$96.37,22324,$96.89,$97.45,$96.15
10/25/2021,$96.4,16984,$96.94,$97.22,$96.14
10/22/2021,$95.47,8581,$95.563,$96.045,$95.2
10/21/2021,$95.09,9348,$95.56,$95.915,$94.74
10/20/2021,$95.18,8918,$94.26,$95.58,$93.71
10/19/2021,$95.735,8084,$95.637,$96.14,$95.51
10/18/2021,$95.115,12259,$94.855,$95.26,$94.84
10/15/2021,$96.945,12046,$97,$97.285,$96.72
10/14/2021,$96.55,12571,$95.52,$96.78,$95.52
10/13/2021,$94.41,14334,$94.54,$94.88,$94.07
10/12/2021,$94.925,17312,$95.4,$95.62,$94.82
10/11/2021,$95.74,25952,$94.93,$96.29,$94.93
10/08/2021,$93.29,14923,$93.03,$93.63,$92.91
10/07/2021,$90.67,17721,$89.61,$91.081,$89.61
10/06/2021,$88.32,22673,$87.23,$88.32,$86.76
10/05/2021,$89.08,20620,$88.83,$89.74,$88.83
10/04/2021,$89.63,14415,$90.41,$90.41,$89.35
10/01/2021,$90.25,26018,$89.76,$90.525,$89.17
09/30/2021,$89.2,13104,$89.61,$89.66,$88.3
09/29/2021,$89.49,6708,$90.54,$90.54,$89.38
09/28/2021,$89.185,33399,$90.53,$91.33,$88.64
09/27/2021,$88.61,16399,$87.91,$88.8,$87.39
09/24/2021,$87.06,9785,$86.32,$87.26,$86.32
09/23/2021,$85.725,16861,$84.91,$86.26,$84.91
09/22/2021,$84.15,13811,$83.23,$84.77,$83.23
09/21/2021,$81.26,12395,$81.43,$81.77,$80.96
09/20/2021,$80.94,23533,$80.69,$81.12,$80.18
09/17/2021,$83.55,11846,$84.21,$84.99,$83.28
09/16/2021,$85.01,6233,$85.72,$85.72,$84.57
09/15/2021,$85.76,22594,$85.6,$86.11,$85.23
09/14/2021,$85.43,12658,$85.92,$86.41,$85.43
09/13/2021,$84.6,12497,$84,$84.84,$84
09/10/2021,$81.375,6673,$81.94,$82.27,$81.375
09/09/2021,$80.715,13999,$80.93,$81.5,$80.52
09/08/2021,$81.225,16068,$81.5,$81.74,$80.97
09/07/2021,$83.75,12611,$83.26,$84.1,$83.08
09/03/2021,$83.355,9700,$83.405,$83.91,$83.1
09/02/2021,$83.618,6687,$83.51,$84.45,$83.5
09/01/2021,$84.13,10544,$83.7,$84.5,$83.7
08/31/2021,$84.25,31538,$83.69,$84.57,$83.69
08/30/2021,$84.4975,10463,$84.31,$84.9,$84.31
08/27/2021,$84.06,11671,$83.21,$84.17,$83.21
08/26/2021,$82.934,7394,$83.193,$83.4,$82.9
08/25/2021,$83.555,7843,$83.754,$83.89,$83.38
08/24/2021,$83.195,4887,$83.27,$83.56,$82.9633
08/23/2021,$82.13,17680,$82.69,$82.69,$81.92
08/20/2021,$81.8125,17581,$81,$82.08,$80.9401
08/19/2021,$81.584,15483,$81.36,$82.24,$81.14
08/18/2021,$83.75,19236,$83.585,$84.37,$83.585
08/17/2021,$85.18,20678,$86.35,$86.35,$84.93
08/16/2021,$87.95,14884,$87.435,$87.95,$87.18
08/13/2021,$89.13,7321,$88.55,$89.4,$88.55
08/12/2021,$88.76,12432,$88.59,$89,$88.59
08/11/2021,$87.95,6373,$87.65,$88.04,$87.63
08/10/2021,$87.295,9403,$87,$87.38,$86.87
08/09/2021,$87.75,7704,$88.11,$88.11,$87.47
08/06/2021,$89.2623,8012,$90.23,$90.3301,$89.22
08/05/2021,$89.216,10501,$88.883,$89.44,$88.87
08/04/2021,$89.712,10949,$90.565,$90.565,$89.712
08/03/2021,$89.86,21299,$89.66,$90.43,$89.34
08/02/2021,$90.47,33494,$91.15,$91.81,$90.38
07/30/2021,$89.39,33140,$88.93,$89.75,$88.93
07/29/2021,$90.25,18828,$89.92,$90.57,$89.658
07/28/2021,$87.47,10106,$87.3,$87.77,$87.0845
07/27/2021,$87.8,12080,$88.01,$88.01,$87.27
07/26/2021,$89.17,13906,$88.01,$89.38,$88.01
07/23/2021,$88.49,35242,$88.21,$89.12,$88.21
07/22/2021,$83.88,56559,$85.72,$85.72,$83.85
07/21/2021,$84,14618,$83.85,$84.175,$83.2
07/20/2021,$83.2,14305,$81.251,$83.2,$81.251
07/19/2021,$82.15,21217,$82.01,$82.54,$81.23
07/16/2021,$84.425,21774,$86.24,$86.24,$84.25
07/15/2021,$86.475,13347,$86.74,$86.74,$85.94
07/14/2021,$86.75,8603,$86.76,$87.3,$86.68
07/13/2021,$85.84,11409,$86.76,$86.76,$85.64
07/12/2021,$86.96,14878,$86.46,$87.8,$85.98
07/09/2021,$86.2701,24211,$85.74,$86.6,$85.49
07/08/2021,$83.875,25701,$83.32,$84.195,$82.84
07/07/2021,$85.5,13829,$84.65,$85.7,$84.65
07/06/2021,$86.4275,24623,$87.23,$87.9,$86.0075
07/02/2021,$90.53,11759,$90.939,$90.939,$90.21
07/01/2021,$90.05,21778,$89.9,$90.14,$89.584
06/30/2021,$89.9,23149,$89.275,$89.9,$89.01
06/29/2021,$90.6,427641,$90.815,$91.39,$90.57
06/28/2021,$90.96,22382,$91.99,$91.99,$90.26
06/25/2021,$92.88,8264,$92.79,$93.0125,$92.41
06/24/2021,$94.01,8065,$94.52,$94.52,$93.88
06/23/2021,$93.52,8373,$94.31,$94.53,$93.45
06/22/2021,$95.01,9229,$93.76,$95.01,$93.76
06/21/2021,$94.6,17166,$92.83,$94.79,$92.83
06/18/2021,$91.7,29609,$91.94,$92.63,$90.67
06/17/2021,$94.61,23172,$96.11,$96.11,$94.1
06/16/2021,$94.735,18317,$94.8,$95.744,$94.22
06/15/2021,$95.93,9130,$95.61,$96.1515,$95.39
06/14/2021,$95.87,14189,$95.57,$96.15,$95.38
06/11/2021,$96.87,15553,$95.61,$96.87,$95.61
06/10/2021,$95.33,14495,$95.53,$96.345,$94.86
06/09/2021,$95.44,13287,$95.89,$95.89,$94.735
06/08/2021,$96.45,16739,$96.135,$96.65,$95.8
06/07/2021,$97.84,25811,$96.26,$98,$96.26
06/04/2021,$96.77,18911,$96.6,$96.94,$96.2
06/03/2021,$96.8665,19962,$96.745,$97.23,$96.5
06/02/2021,$96,17561,$95.9,$96.17,$95.51
06/01/2021,$95.505,22377,$94.89,$95.73,$94.89
05/28/2021,$93.4,14620,$92.98,$93.84,$92.76
05/27/2021,$95.025,28367,$94.81,$95.6,$94.73
05/26/2021,$94.73,26277,$94.03,$94.84,$93.84
05/25/2021,$93.87,23690,$93.23,$94.2799,$93.23
05/24/2021,$93.3,20546,$92.88,$93.3,$91.6
05/21/2021,$92.12,15328,$92,$92.5125,$91.88
05/20/2021,$91.79,41620,$90.71,$91.83,$90.71
05/19/2021,$88.6045,18754,$88.365,$89.23,$87.9195
05/18/2021,$91.202,19334,$89.29,$91.42,$89.29
05/17/2021,$90.52,40524,$90.17,$90.7099,$89.49
05/14/2021,$90,26470,$89.18,$90,$89.18
05/13/2021,$87.65,10632,$86.51,$87.98,$86.51
05/12/2021,$87.58,16181,$88.13,$88.41,$87.38
05/11/2021,$87.89,42543,$87.0769,$88.55,$87.0769
05/10/2021,$88.75,34553,$89.44,$89.91,$88.75
05/07/2021,$89.19,22007,$87.29,$89.49,$87.29
05/06/2021,$88.15,28546,$87.34,$88.15,$86.8
05/05/2021,$86.4365,14616,$85.971,$86.82,$85.58
05/04/2021,$84.655,72181,$88.46,$88.69,$83.8
05/03/2021,$89.65,24489,$90.245,$90.36,$89.5
04/30/2021,$88.62,12573,$89.31,$89.85,$88.62
04/29/2021,$89.72,18245,$89.99,$89.99,$88.3
04/28/2021,$90.84,13715,$90.99,$91.26,$90.54
04/27/2021,$90.11,21068,$90.15,$90.38,$89.79
04/26/2021,$90.19,29831,$88.45,$90.35,$88.45
04/23/2021,$88.95,19400,$87.9,$89.35,$87.68
04/22/2021,$87.98,16208,$88.78,$88.87,$87.87
04/21/2021,$89.1,16269,$87.25,$89.1,$86.7
04/20/2021,$89.1,22745,$90.5,$90.5,$88.62
04/19/2021,$91.71,33173,$91.47,$92.21,$91.11
04/16/2021,$93.3,63129,$92.01,$93.424,$92.01
04/15/2021,$90.56,29555,$89.74,$90.59,$89.74
04/14/2021,$90.2,34109,$90.28,$90.74,$89.885
04/13/2021,$90.67,32754,$91.24,$91.24,$90.04
04/12/2021,$90.65,31396,$91.1,$91.69,$90.35
04/09/2021,$89.5,32193,$88.49,$89.5,$88.4525
04/08/2021,$88.4,21711,$88.16,$88.76,$87.495
04/07/2021,$89.79,16336,$90.04,$90.29,$89.4
04/06/2021,$89.435,17731,$89.63,$90.3,$89.25
04/05/2021,$91.26,39791,$88.17,$91.35,$88.17
04/01/2021,$89.14,23117,$88.34,$89.36,$87.4
03/31/2021,$89.49,22868,$89.82,$89.82,$88.81
03/30/2021,$88.63,9682,$87.445,$88.7,$87.445
03/29/2021,$87.3,30694,$87.069,$87.3,$86.181
03/26/2021,$86.595,20090,$85.68,$86.67,$85.68
03/25/2021,$85.675,8141,$84.41,$85.675,$84.03
03/24/2021,$84.05,21078,$83.84,$84.9041,$83.84
03/23/2021,$85.4,17844,$85.99,$86.46,$85.38
